Line,Reference Designator,Quantity,Purchase Quantity,Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Description,Package,Status,Active,Immediate,Quantity Available,Package Type,Unit Price JPY,Line Total JPY,Pricing Type,Product URL,Datasheet URL,Notes,Warnings,Availability Reasons
12,CIFLT1,1,1,490-4965-1-ND,Murata Electronics,GCM1885C1H471JA16D,CAP CER 470PF 50V C0G/NP0 0603,0603,アクティブ,yes,yes,28260,カット テープ（CT）,33.00,33.00,standard,https://www.digikey.jp/ja/products/detail/murata-electronics/GCM1885C1H471JA16D/1765213,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM1885C1H471JA16-01.pdf,Power: ISNS filter capacitor,,
13,CCOMP1,1,1,490-1459-1-ND,Murata Electronics,GRM1885C1H222JA01D,"Ceramic capacitor, 2200pF, 50V, C0G/NP0, 0603",0603,アクティブ,yes,yes,310473,カット テープ（CT）,17.00,17.00,standard,https://www.digikey.jp/ja/products/detail/murata-electronics/GRM1885C1H222JA01D/586951,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1885C1H222JA01-01.pdf,Power: compensation capacitor,,
14,CHF1,1,1,490-GCM1885C1H470GA16JCT-ND,Murata Electronics,GCM1885C1H470GA16J,CAP CER 47PF 50V C0G/NP0 0603,0603,アクティブ,yes,yes,7433,カット テープ（CT）,40.00,40.00,standard,https://www.digikey.jp/ja/products/detail/murata-electronics/GCM1885C1H470GA16J/17843659,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM1885C1H470GA16-01A.pdf,Power: high-frequency compensation capacitor; Replacement for GCM1885C1H470JA16D: 旧品はDigi-Keyステータスが新規設計向けに不適合。47pF、50V、C0G/NP0、0603を維持し、許容差はより厳しく、アクティブかつ在庫あり。,,
15,RSNS1,1,1,10-ERJ-8BSFR15VCT-ND,Panasonic Industry,ERJ-8BSFR15V,"Current sense resistor, 0.15 Ohm, 1%, 0.5W, 1206",1206,アクティブ,yes,yes,33914,カット テープ（CT）,80.00,80.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-8BSFR15V/3982644,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,Power: MOSFET source sense resistor,,
16,RIFLT1 REN1,2,2,P1.0KGCT-ND,Panasonic Industry,ERJ-3GEYJ102V,RES SMD 1K OHM 5% 1/10W 0603,0603,アクティブ,yes,yes,26489,カット テープ（CT）,17.00,34.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-3GEYJ102V/68472,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,Power: ISNS filter and DIS/EN series resistor; Panasonic resistor selected per project rule. ERJ-3EKF1001V 1% is active but Digi-Key stock is 0.,,
17,RRC1 RKP1-RKP10,11,11,P1.00MCCT-ND,Panasonic Industry,ERJ-6ENF1004V,"Chip resistor, 1M Ohm, 1%, 0805",0805,アクティブ,yes,yes,179408,カット テープ（CT）,9.70,106.70,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-6ENF1004V/112223,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Power/control: oscillator and cathode pre-bias,,
18,RG1,1,1,P10.2HCT-ND,Panasonic Industry,ERJ-3EKF10R2V,"Chip resistor, 10.2 Ohm, 1%, 0603",0603,アクティブ,yes,yes,15585,カット テープ（CT）,17.00,17.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-3EKF10R2V/196067,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Power: MOSFET gate resistor,,
19,RFB1 RFB2 RFB3 RFB4 RFB5,5,5,P20.0KCCT-ND,Panasonic Industry,ERJ-6ENF2002V,"Chip resistor, 20k Ohm, 1%, 0805",0805,アクティブ,yes,yes,325297,カット テープ（CT）,20.00,100.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-6ENF2002V/111532,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,"Power: FB upper divider, five in series",,
20,RFB6,1,1,P412CCT-ND,Panasonic Industry,ERJ-6ENF4120V,"Chip resistor, 412 Ohm, 1%, 0805",0805,アクティブ,yes,yes,63517,カット テープ（CT）,20.00,20.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-6ENF4120V/111207,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Power: FB lower divider,,
21,RCOMP1,1,1,P68.0KCCT-ND,Panasonic Industry,ERJ-6ENF6802V,"Chip resistor, 68k Ohm, 1%, 0805",0805,アクティブ,yes,yes,68588,カット テープ（CT）,20.00,20.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-6ENF6802V/1746528,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Power: compensation resistor,,
22,RBLD1 RBLD2 RBLD3,3,3,P1.10MCCT-ND,Panasonic Industry,ERJ-6ENF1104V,"Chip resistor, 1.1M Ohm, 1%, 0805",0805,アクティブ,yes,yes,36076,カット テープ（CT）,20.00,60.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-6ENF1104V/282710,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,"Power: output bleeder, three in series",,
23,RENPD1 ROE1 RBOOT1 RCANSTB1 RCANSHDN1 RALPD1-RALPD6 RCOLPD1-RCOLPD4 R3V3EN1,16,16,P100KHCT-ND,Panasonic Industry,ERJ-3EKF1003V,"Chip resistor, 100k Ohm, 1%, 0603",0603,アクティブ,yes,yes,1205198,カット テープ（CT）,6.50,104.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-3EKF1003V/196075,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Power/control: pull-down and pull-up resistors,,
24,U2,1,1,497-STM32G0B1CBT6-ND,STMicroelectronics,STM32G0B1CBT6,"MCU, ARM Cortex-M0+, 128KB flash, 48-LQFP",48-LQFP,アクティブ,yes,yes,776,バルク,692.00,692.00,standard,https://www.digikey.jp/ja/products/detail/stmicroelectronics/STM32G0B1CBT6/18086231,https://www.st.com/resource/en/datasheet/stm32g0b1ce.pdf,Control: MCU,,
25,U3,1,1,31-AP63203QWU-7CT-ND,Diodes Incorporated,AP63203QWU-7,"Buck regulator, 3.3V fixed, 2A, TSOT-23-6",TSOT-23-6,アクティブ,yes,yes,159,カット テープ（CT）,165.00,165.00,standard,https://www.digikey.jp/ja/products/detail/diodes-incorporated/AP63203QWU-7/16548045,https://www.diodes.com/assets/Datasheets/AP63200Q_AP63201Q_AP63203Q_AP63205Q.pdf,Control: 12V to 3.3V regulator,,
26,L2,1,1,732-10705-1-ND,Würth Elektronik,74439346068,"Fixed inductor, 6.8uH, 6.5A, shielded",SMD,アクティブ,yes,yes,6411,カット テープ（CT）,675.00,675.00,standard,https://www.digikey.jp/ja/products/detail/würth-elektronik/74439346068/6236304,https://www.we-online.com/components/products/datasheet/74439346068.pdf,Control: 3.3V buck inductor,,
27,U4,1,1,296-49940-1-ND,Texas Instruments,TCAN334GDR,"CAN transceiver, 3.3V, 5Mbps, SOIC-8",SOIC-8,アクティブ,yes,yes,6731,カット テープ（CT）,597.00,597.00,standard,https://www.digikey.jp/ja/products/detail/texas-instruments/TCAN334GDR/5957539,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftcan334,Control: CAN physical layer,,
28,U5 U6 U7,3,3,296-14857-1-ND,Texas Instruments,SN74HC595DR,"8-bit shift register, serial-in parallel-out, SOIC-16",SOIC-16,アクティブ,yes,yes,42682,カット テープ（CT）,102.00,306.00,standard,https://www.digikey.jp/ja/products/detail/texas-instruments/SN74HC595DR/562919,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74hc595,Control: display output expansion,,
29,U8 U9,2,2,296-26653-1-ND,Texas Instruments,SN75468DR,"7-channel Darlington sink driver, 100V, 500mA, SOIC-16",SOIC-16,アクティブ,yes,yes,2808,カット テープ（CT）,295.00,590.00,standard,https://www.digikey.jp/ja/products/detail/texas-instruments/SN75468DR/1593427,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn75468,Control: IN-12 cathode sink drivers,,
30,QAH1 QAH2 QAH3 QAH4 QAH5 QAH6,6,6,MMBTA92-FDICT-ND,Diodes Incorporated,MMBTA92-7-F,"PNP transistor, 300V, 500mA, SOT-23",SOT-23,アクティブ,yes,yes,603869,カット テープ（CT）,40.00,240.00,standard,https://www.digikey.jp/ja/products/detail/diodes-incorporated/MMBTA92-7-F/717771,https://www.diodes.com/assets/Datasheets/ds30060.pdf,Control: IN-12 anode high-side switches,,
31,QAL1 QAL2 QAL3 QAL4 QAL5 QAL6 QCOL1 QCOL2 QCOL3 QCOL4,10,10,MMBTA42-FDICT-ND,Diodes Incorporated,MMBTA42-7-F,"NPN transistor, 300V, 500mA, SOT-23",SOT-23,アクティブ,yes,yes,196339,カット テープ（CT）,21.70,217.00,standard,https://www.digikey.jp/ja/products/detail/diodes-incorporated/MMBTA42-7-F/814500,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4844/DS_31_MMBTA42.pdf,Control: anode level shift and INS-1 low-side switches,,
32,D2,1,1,296-ESD2CAN24DBZRQ1CT-ND,Texas Instruments,ESD2CAN24DBZRQ1,"CAN ESD protection diode, 24V, SOT-23",SOT-23,アクティブ,yes,yes,306537,カット テープ（CT）,62.00,62.00,standard,https://www.digikey.jp/ja/products/detail/texas-instruments/ESD2CAN24DBZRQ1/16982061,https://www.ti.com/lit/ds/symlink/esd2can24-q1.pdf,Control: CANH/CANL ESD protection,,
33,Y1,1,1,50-ECS-80-12-33-JGN-CT-ND,ECS Inc.,ECS-80-12-33-JGN-TR,"Crystal, 8MHz, 12pF, 4-SMD",SMD,アクティブ,yes,yes,8191,カット テープ（CT）,97.00,97.00,standard,https://www.digikey.jp/ja/products/detail/ecs-inc/ECS-80-12-33-JGN-TR/10478754,https://ecsxtal.com/store/pdf/ecx-32.pdf,Control: MCU HSE crystal,,
34,JCAN1,1,1,ED10562-ND,On Shore Technology Inc.,OSTVN03A150,"Terminal block, 3 position, 2.54mm",Through-Hole,アクティブ,yes,yes,17649,バルク,213.00,213.00,standard,https://www.digikey.jp/ja/products/detail/on-shore-technology-inc/OSTVN03A150/1588863,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1123/OSTVNXXA150.pdf,Control: CANH/CANL/GND connector,,
35,JSWD1,1,1,SAM8796-ND,Samtec Inc.,FTSH-105-01-F-DV-K,"Header, 10 position, 1.27mm, SMD",SMD,アクティブ,yes,yes,37153,チューブ,379.00,379.00,standard,https://www.digikey.jp/ja/products/detail/samtec-inc/FTSH-105-01-F-DV-K/2649974,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf,Control: SWD debug connector,,
36,C3V3IN1 C3V3IN2,2,2,490-GRJ31CR71H475KE11KCT-ND,Murata Electronics,GRJ31CR71H475KE11K,CAP CER MLCC,1206,アクティブ,yes,yes,5980,カット テープ（CT）,100.00,200.00,standard,https://www.digikey.jp/ja/products/detail/murata-electronics/GRJ31CR71H475KE11K/10702263,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRJ31CR71H475KE11-02A.pdf,Control: 3.3V buck input capacitors; Replacement for GRM31CR71H475KA12L: 旧品はDigi-Key在庫0。4.7uF、50V、X7R、1206を維持し、アクティブかつ在庫あり。,,
37,C3V3OUT1 C3V3OUT2,2,2,490-14468-1-ND,Murata Electronics,GRM31CC81E226KE11L,CAP CER 22UF 25V X6S 1206,1206,アクティブ,yes,yes,58999,カット テープ（CT）,140.00,280.00,standard,https://www.digikey.jp/ja/products/detail/murata-electronics/GRM31CC81E226KE11L/6606097,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CC81E226KE11-01.pdf,Control: 3.3V buck output capacitors; Replacement for GRT31CR61E226ME01L: 旧品はDigi-Keyステータスが新規設計向けに不適合。22uF、25V、1206を維持し、Murataのアクティブかつ在庫あり品を採用。,,
38,CBOOT1 C3V3HF1 CDEC1-CDEC8,10,10,490-3285-1-ND,Murata Electronics,GRM188R72A104KA35D,"Ceramic capacitor, 0.1uF, 100V, X7R, 0603",0603,アクティブ,yes,yes,1487430,カット テープ（CT）,13.80,138.00,standard,https://www.digikey.jp/ja/products/detail/murata-electronics/GRM188R72A104KA35D/702549,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM188R72A104KA35-01.pdf,"Control: bootstrap, input HF, and IC decoupling",,
39,CY1 CY2,2,2,490-GCM1885C1H180FA16DCT-ND,Murata Electronics,GCM1885C1H180FA16D,CAP CER 18PF 50V C0G/NP0 0603,0603,アクティブ,yes,yes,1302,カット テープ（CT）,50.00,100.00,standard,https://www.digikey.jp/ja/products/detail/murata-electronics/GCM1885C1H180FA16D/17852988,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM1885C1H180FA16-01A.pdf,Control: HSE crystal load capacitors; Replacement for GRM1885C1H180JA01D: 旧品はDigi-Keyステータスが新規設計向けに不適合。18pF、50V、C0G/NP0、0603を維持し、許容差はより厳しく、アクティブかつ在庫あり。,,
40,CVPRE1,1,1,490-3542-1-ND,Murata Electronics,GRM31CR72E104KW03L,"Ceramic capacitor, 0.1uF, 250V, X7R, 1206",1206,アクティブ,yes,yes,51345,カット テープ（CT）,88.00,88.00,standard,https://www.digikey.jp/ja/products/detail/murata-electronics/GRM31CR72E104KW03L/789390,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CR72E104KW03-01.pdf,Control: cathode pre-bias smoothing,,
41,RALB1-RALB6 RCOLB1-RCOLB4 RNRST1 RSRCLR1,12,12,P10.0KHCT-ND,Panasonic Industry,ERJ-3EKF1002V,"Chip resistor, 10k Ohm, 1%, 0603",0603,アクティブ,yes,yes,3974624,カット テープ（CT）,6.50,78.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-3EKF1002V/196066,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,"Control: base resistors, reset and clear pull-ups",,
42,RAHOFF1A-RAHOFF6B,12,12,P499KCCT-ND,Panasonic Industry,ERJ-6ENF4993V,"Chip resistor, 499k Ohm, 1%, 0805",0805,アクティブ,yes,yes,197025,カット テープ（CT）,9.70,116.40,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-6ENF4993V/112126,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,"Control: anode PNP off hold, two in series per digit",,
43,RAHDRV1A-RAHDRV6B,12,12,P220KCCT-ND,Panasonic Industry,ERJ-6ENF2203V,"Chip resistor, 220k Ohm, 1%, 0805",0805,アクティブ,yes,yes,29240,カット テープ（CT）,9.70,116.40,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-6ENF2203V/1746544,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,"Control: anode PNP base current limit, two in series per digit",,
44,RA1-RA6,6,6,10-ERJ-P08F2201VCT-ND,Panasonic Industry,ERJ-P08F2201V,"Pulse-withstanding resistor, 2.2k Ohm, 1%, 0.667W, 1206",1206,アクティブ,yes,yes,7746,カット テープ（CT）,38.00,228.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-P08F2201V/9812790,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,Control: IN-12 anode current limit,,
45,RINS1-RINS4,4,4,10-ERJ-P08F1803VCT-ND,Panasonic Industry,ERJ-P08F1803V,"Pulse-withstanding resistor, 180k Ohm, 1%, 0.667W, 1206",1206,アクティブ,yes,yes,2064,カット テープ（CT）,38.00,152.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-P08F1803V/9812747,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,Control: INS-1 current limit,,
46,RPREH1 RPREL1,2,2,P180KCCT-ND,Panasonic Industry,ERJ-6ENF1803V,"Chip resistor, 180k Ohm, 1%, 0805",0805,アクティブ,yes,yes,29682,カット テープ（CT）,20.00,40.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-6ENF1803V/1746469,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,"Control: VPRE divider, 180k/180k",,
47,RT1,1,1,P120HCT-ND,Panasonic Industry,ERJ-3EKF1200V,"Chip resistor, 120 Ohm, 1%, 0603",0603,アクティブ,yes,yes,466355,カット テープ（CT）,17.00,17.00,standard,https://www.digikey.jp/ja/products/detail/panasonic-industry/ERJ-3EKF1200V/1746300,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Control: CAN termination resistor,,
